,Country,Code,Year,Consumption of Alcohol
0,Afghanistan,AFG,2010,0.21
1,Afghanistan,AFG,2015,0.21
3,Albania,ALB,2000,6.57
4,Albania,ALB,2005,7.65
5,Albania,ALB,2010,7.69
6,Albania,ALB,2015,6.74
8,Algeria,DZA,2000,0.58
9,Algeria,DZA,2005,0.81
10,Algeria,DZA,2010,0.65
11,Algeria,DZA,2015,0.93
13,Andorra,AND,2000,13.28
14,Andorra,AND,2005,12.55
15,Andorra,AND,2010,11.11
16,Andorra,AND,2015,11.01
18,Angola,AGO,2000,2.76
19,Angola,AGO,2005,4.89
20,Angola,AGO,2010,8.16
21,Angola,AGO,2015,7.96
23,Antigua and Barbuda,ATG,2000,5.13
24,Antigua and Barbuda,ATG,2005,5.37
25,Antigua and Barbuda,ATG,2010,5.6
26,Antigua and Barbuda,ATG,2015,5.89
28,Argentina,ARG,2000,8.75
29,Argentina,ARG,2005,8.66
30,Argentina,ARG,2010,9.09
31,Argentina,ARG,2015,9.55
33,Armenia,ARM,2000,4.23
34,Armenia,ARM,2005,5.79
35,Armenia,ARM,2010,5.69
36,Armenia,ARM,2015,5.84
38,Australia,AUS,2000,11.72
39,Australia,AUS,2005,12.08
40,Australia,AUS,2010,12.39
41,Australia,AUS,2015,10.83
43,Austria,AUT,2000,13.12
44,Austria,AUT,2005,12.79
45,Austria,AUT,2010,12.2
46,Austria,AUT,2015,12.07
48,Azerbaijan,AZE,2000,3.45
49,Azerbaijan,AZE,2005,1.81
50,Azerbaijan,AZE,2010,2.97
51,Azerbaijan,AZE,2015,4.58
53,Bahamas,BHS,2000,5.58
54,Bahamas,BHS,2005,4.28
55,Bahamas,BHS,2010,4.12
56,Bahamas,BHS,2015,4.55
58,Bahrain,BHR,2000,1.74
59,Bahrain,BHR,2005,1.76
60,Bahrain,BHR,2010,1.69
61,Bahrain,BHR,2015,1.3
63,Bangladesh,BGD,2000,0.23
64,Bangladesh,BGD,2005,0.16
65,Bangladesh,BGD,2010,0.16
66,Bangladesh,BGD,2015,0.021
68,Barbados,BRB,2000,7.11
69,Barbados,BRB,2005,7.4
70,Barbados,BRB,2010,7.95
71,Barbados,BRB,2015,9.33
73,Belarus,BLR,2000,15.17
74,Belarus,BLR,2005,15.3
75,Belarus,BLR,2010,17.43
76,Belarus,BLR,2015,12.0
78,Belgium,BEL,2000,12.49
79,Belgium,BEL,2005,13.13
80,Belgium,BEL,2010,11.4
81,Belgium,BEL,2015,11.82
83,Belize,BLZ,2000,5.55
84,Belize,BLZ,2005,7.16
85,Belize,BLZ,2010,7.08
86,Belize,BLZ,2015,6.74
88,Benin,BEN,2000,2.46
89,Benin,BEN,2005,2.23
90,Benin,BEN,2010,2.47
91,Benin,BEN,2015,2.97
93,Bhutan,BTN,2000,2.77
94,Bhutan,BTN,2005,1.6
95,Bhutan,BTN,2010,0.92
96,Bhutan,BTN,2015,0.42
98,Bolivia,BOL,2000,3.44
99,Bolivia,BOL,2005,4.37
100,Bolivia,BOL,2010,5.56
101,Bolivia,BOL,2015,4.64
103,Bosnia and Herzegovina,BIH,2000,6.37
104,Bosnia and Herzegovina,BIH,2005,7.2
105,Bosnia and Herzegovina,BIH,2010,7.32
106,Bosnia and Herzegovina,BIH,2015,6.92
108,Botswana,BWA,2000,9.05
109,Botswana,BWA,2005,9.61
110,Botswana,BWA,2010,8.62
111,Botswana,BWA,2015,6.86
113,Brazil,BRA,2000,8.78
114,Brazil,BRA,2005,8.32
115,Brazil,BRA,2010,8.49
116,Brazil,BRA,2015,7.86
118,Brunei,BRN,2000,0.23
119,Brunei,BRN,2005,0.21
120,Brunei,BRN,2010,0.51
121,Brunei,BRN,2015,0.46
123,Bulgaria,BGR,2000,11.8
124,Bulgaria,BGR,2005,11.42
125,Bulgaria,BGR,2010,11.32
126,Bulgaria,BGR,2015,12.34
128,Burkina Faso,BFA,2000,8.4
129,Burkina Faso,BFA,2005,9.19
130,Burkina Faso,BFA,2010,8.58
131,Burkina Faso,BFA,2015,11.83
133,Burundi,BDI,2000,9.82
134,Burundi,BDI,2005,8.44
135,Burundi,BDI,2010,7.66
136,Burundi,BDI,2015,7.03
138,Cambodia,KHM,2000,1.87
139,Cambodia,KHM,2005,2.69
140,Cambodia,KHM,2010,4.91
141,Cambodia,KHM,2015,6.37
143,Cameroon,CMR,2000,6.69
144,Cameroon,CMR,2005,7.62
145,Cameroon,CMR,2010,8.43
146,Cameroon,CMR,2015,6.17
148,Canada,CAN,2010,10.1
149,Canada,CAN,2015,8.88
151,Cape Verde,CPV,2000,6.03
152,Cape Verde,CPV,2005,6.95
153,Cape Verde,CPV,2010,7.51
154,Cape Verde,CPV,2015,5.95
156,Central African Republic,CAF,2000,3.68
157,Central African Republic,CAF,2005,3.62
158,Central African Republic,CAF,2010,3.98
159,Central African Republic,CAF,2015,2.43
161,Chad,TCD,2000,4.34
162,Chad,TCD,2005,4.62
163,Chad,TCD,2010,6.58
164,Chad,TCD,2015,1.45
166,Chile,CHL,2000,7.74
167,Chile,CHL,2005,8.93
168,Chile,CHL,2010,9.31
169,Chile,CHL,2015,9.26
171,China,CHN,2000,3.81
172,China,CHN,2005,4.02
173,China,CHN,2010,7.07
174,China,CHN,2015,7.15
176,Colombia,COL,2000,5.58
177,Colombia,COL,2005,5.41
178,Colombia,COL,2010,5.04
179,Colombia,COL,2015,5.78
181,Comoros,COM,2000,0.19
182,Comoros,COM,2005,0.44
183,Comoros,COM,2010,0.25
184,Comoros,COM,2015,0.88
186,Congo,COG,2000,3.45
187,Congo,COG,2005,3.75
188,Congo,COG,2010,6.17
189,Congo,COG,2015,7.9
191,Costa Rica,CRI,2000,5.55
192,Costa Rica,CRI,2005,5.42
193,Costa Rica,CRI,2010,4.8
194,Costa Rica,CRI,2015,4.76
196,Cote d'Ivoire,CIV,2000,7.25
197,Cote d'Ivoire,CIV,2005,3.3
198,Cote d'Ivoire,CIV,2010,2.53
199,Cote d'Ivoire,CIV,2015,2.61
201,Croatia,HRV,2000,12.45
202,Croatia,HRV,2005,10.31
203,Croatia,HRV,2010,10.08
204,Croatia,HRV,2015,9.07
206,Cuba,CUB,2000,4.98
207,Cuba,CUB,2005,5.36
208,Cuba,CUB,2010,5.02
209,Cuba,CUB,2015,5.67
211,Cyprus,CYP,2000,10.86
212,Cyprus,CYP,2005,12.43
213,Cyprus,CYP,2010,11.35
214,Cyprus,CYP,2015,10.76
216,Czechia,CZE,2000,15.0
217,Czechia,CZE,2005,14.76
218,Czechia,CZE,2010,14.06
219,Czechia,CZE,2015,14.25
221,Democratic Republic of Congo,COD,2000,0.95
222,Democratic Republic of Congo,COD,2005,0.86
223,Democratic Republic of Congo,COD,2010,1.75
224,Democratic Republic of Congo,COD,2015,2.05
226,Denmark,DNK,2000,12.67
227,Denmark,DNK,2005,12.29
228,Denmark,DNK,2010,11.0
229,Denmark,DNK,2015,10.36
231,Djibouti,DJI,2000,1.62
232,Djibouti,DJI,2005,1.28
233,Djibouti,DJI,2010,0.67
234,Djibouti,DJI,2015,0.49
236,Dominica,DMA,2000,8.38
237,Dominica,DMA,2005,8.72
238,Dominica,DMA,2010,9.65
239,Dominica,DMA,2015,11.32
241,Dominican Republic,DOM,2000,7.19
242,Dominican Republic,DOM,2005,6.15
243,Dominican Republic,DOM,2010,6.11
244,Dominican Republic,DOM,2015,6.61
246,East Asia and Pacific (WB),,2000,4.090528
247,East Asia and Pacific (WB),,2005,4.1776648
248,East Asia and Pacific (WB),,2010,6.249879
249,East Asia and Pacific (WB),,2015,6.4649653
251,East Timor,TLS,2000,1.53
252,East Timor,TLS,2005,0.83
253,East Timor,TLS,2010,0.7
254,East Timor,TLS,2015,2.01
256,Ecuador,ECU,2000,5.96
257,Ecuador,ECU,2005,5.81
258,Ecuador,ECU,2010,6.16
259,Ecuador,ECU,2015,4.98
261,Egypt,EGY,2000,0.25
262,Egypt,EGY,2005,0.29
263,Egypt,EGY,2010,0.36
264,Egypt,EGY,2015,0.4
266,El Salvador,SLV,2000,3.86
267,El Salvador,SLV,2005,3.8
268,El Salvador,SLV,2010,3.31
269,El Salvador,SLV,2015,3.59
271,Equatorial Guinea,GNQ,2000,7.45
272,Equatorial Guinea,GNQ,2005,8.91
273,Equatorial Guinea,GNQ,2010,9.2
274,Equatorial Guinea,GNQ,2015,9.08
276,Eritrea,ERI,2000,1.57
277,Eritrea,ERI,2005,2.08
278,Eritrea,ERI,2010,1.38
279,Eritrea,ERI,2015,1.42
281,Estonia,EST,2000,9.57
282,Estonia,EST,2005,15.65
283,Estonia,EST,2010,12.39
284,Estonia,EST,2015,12.39
286,Eswatini,SWZ,2000,7.46
287,Eswatini,SWZ,2005,6.71
288,Eswatini,SWZ,2010,6.82
289,Eswatini,SWZ,2015,9.84
291,Ethiopia,ETH,2000,1.76
292,Ethiopia,ETH,2005,2.05
293,Ethiopia,ETH,2010,2.5
294,Ethiopia,ETH,2015,2.19
296,Europe and Central Asia (WB),,2000,12.0643015
297,Europe and Central Asia (WB),,2005,12.05799
298,Europe and Central Asia (WB),,2010,11.027514
299,Europe and Central Asia (WB),,2015,10.070658
301,European Union (27),,2000,12.638515
302,European Union (27),,2005,12.301532
303,European Union (27),,2010,11.210668
304,European Union (27),,2015,11.377329
306,Fiji,FJI,2000,3.24
307,Fiji,FJI,2005,2.78
308,Fiji,FJI,2010,3.0
309,Fiji,FJI,2015,3.33
311,Finland,FIN,2000,11.69
312,Finland,FIN,2005,13.11
313,Finland,FIN,2010,12.59
314,Finland,FIN,2015,11.18
316,France,FRA,2000,14.08
317,France,FRA,2005,13.09
318,France,FRA,2010,12.4
319,France,FRA,2015,12.64
321,Gabon,GAB,2000,10.59
322,Gabon,GAB,2005,9.36
323,Gabon,GAB,2010,9.89
324,Gabon,GAB,2015,9.57
326,Gambia,GMB,2000,4.14
327,Gambia,GMB,2005,4.27
328,Gambia,GMB,2010,3.81
329,Gambia,GMB,2015,3.67
331,Georgia,GEO,2000,4.41
332,Georgia,GEO,2005,6.39
333,Georgia,GEO,2010,9.67
334,Georgia,GEO,2015,9.61
336,Germany,DEU,2000,14.16
337,Germany,DEU,2005,13.28
338,Germany,DEU,2010,12.64
339,Germany,DEU,2015,13.06
341,Ghana,GHA,2000,5.3
342,Ghana,GHA,2005,3.77
343,Ghana,GHA,2010,4.26
344,Ghana,GHA,2015,3.12
346,Greece,GRC,2000,10.18
347,Greece,GRC,2005,10.73
348,Greece,GRC,2010,9.67
349,Greece,GRC,2015,10.49
351,Grenada,GRD,2000,9.8
352,Grenada,GRD,2005,8.76
353,Grenada,GRD,2010,8.31
354,Grenada,GRD,2015,9.07
356,Guatemala,GTM,2000,4.4
357,Guatemala,GTM,2005,4.29
358,Guatemala,GTM,2010,3.51
359,Guatemala,GTM,2015,2.55
361,Guinea,GIN,2000,0.67
362,Guinea,GIN,2005,0.77
363,Guinea,GIN,2010,0.7
364,Guinea,GIN,2015,1.07
366,Guinea-Bissau,GNB,2000,4.15
367,Guinea-Bissau,GNB,2005,5.31
368,Guinea-Bissau,GNB,2010,4.47
369,Guinea-Bissau,GNB,2015,5.05
371,Guyana,GUY,2000,8.98
372,Guyana,GUY,2005,7.98
373,Guyana,GUY,2010,6.78
374,Guyana,GUY,2015,7.35
376,Haiti,HTI,2000,3.97
377,Haiti,HTI,2005,3.86
378,Haiti,HTI,2010,2.99
379,Haiti,HTI,2015,2.69
381,High-income countries,,2000,10.679386
382,High-income countries,,2005,10.48385
383,High-income countries,,2010,9.694412
384,High-income countries,,2015,9.791357
386,Honduras,HND,2000,3.5
387,Honduras,HND,2005,3.88
388,Honduras,HND,2010,3.59
389,Honduras,HND,2015,3.49
391,Hungary,HUN,2000,14.27
392,Hungary,HUN,2005,14.56
393,Hungary,HUN,2010,12.09
394,Hungary,HUN,2015,11.6
396,Iceland,ISL,2000,7.03
397,Iceland,ISL,2005,7.74
398,Iceland,ISL,2010,7.5
399,Iceland,ISL,2015,8.74
401,India,IND,2000,2.28
402,India,IND,2005,2.33
403,India,IND,2010,4.35
404,India,IND,2015,5.54
406,Indonesia,IDN,2000,0.5
407,Indonesia,IDN,2005,0.48
408,Indonesia,IDN,2010,0.59
409,Indonesia,IDN,2015,0.6
411,Iran,IRN,2000,0.21
412,Iran,IRN,2005,0.58
413,Iran,IRN,2010,1.01
414,Iran,IRN,2015,1.01
416,Iraq,IRQ,2000,0.45
417,Iraq,IRQ,2005,0.44
418,Iraq,IRQ,2010,0.49
419,Iraq,IRQ,2015,0.37
421,Ireland,IRL,2000,15.13
422,Ireland,IRL,2005,14.2
423,Ireland,IRL,2010,12.07
424,Ireland,IRL,2015,12.47
426,Israel,ISR,2000,3.08
427,Israel,ISR,2005,2.7
428,Israel,ISR,2010,3.12
429,Israel,ISR,2015,3.86
431,Italy,ITA,2000,10.37
432,Italy,ITA,2005,9.41
433,Italy,ITA,2010,7.34
434,Italy,ITA,2015,7.59
436,Jamaica,JAM,2000,4.91
437,Jamaica,JAM,2005,4.43
438,Jamaica,JAM,2010,4.38
439,Jamaica,JAM,2015,4.19
441,Japan,JPN,2000,8.23
442,Japan,JPN,2005,7.99
443,Japan,JPN,2010,7.2
444,Japan,JPN,2015,7.87
446,Jordan,JOR,2000,0.62
447,Jordan,JOR,2005,0.66
448,Jordan,JOR,2010,0.64
449,Jordan,JOR,2015,0.69
451,Kazakhstan,KAZ,2000,8.18
452,Kazakhstan,KAZ,2005,9.33
453,Kazakhstan,KAZ,2010,4.97
454,Kazakhstan,KAZ,2015,4.66
456,Kenya,KEN,2000,3.83
457,Kenya,KEN,2005,3.01
458,Kenya,KEN,2010,3.29
459,Kenya,KEN,2015,2.77
461,Kiribati,KIR,2000,1.96
462,Kiribati,KIR,2005,2.16
463,Kiribati,KIR,2010,1.65
464,Kiribati,KIR,2015,0.52
466,Kuwait,KWT,2000,0.038
467,Kuwait,KWT,2005,0.019
468,Kuwait,KWT,2010,0.032
469,Kuwait,KWT,2015,0.003
471,Kyrgyzstan,KGZ,2000,9.45
472,Kyrgyzstan,KGZ,2005,11.19
473,Kyrgyzstan,KGZ,2010,10.08
474,Kyrgyzstan,KGZ,2015,7.59
476,Laos,LAO,2000,4.66
477,Laos,LAO,2005,4.37
478,Laos,LAO,2010,7.1
479,Laos,LAO,2015,10.05
481,Latin America and Caribbean (WB),,2000,7.3106484
482,Latin America and Caribbean (WB),,2005,7.204892
483,Latin America and Caribbean (WB),,2010,7.0110974
484,Latin America and Caribbean (WB),,2015,6.626789
486,Latvia,LVA,2000,8.76
487,Latvia,LVA,2005,11.96
488,Latvia,LVA,2010,11.63
489,Latvia,LVA,2015,12.64
491,Lebanon,LBN,2000,2.96
492,Lebanon,LBN,2005,2.31
493,Lebanon,LBN,2010,1.94
494,Lebanon,LBN,2015,1.65
496,Lesotho,LSO,2000,7.31
497,Lesotho,LSO,2005,5.37
498,Lesotho,LSO,2010,6.5
499,Lesotho,LSO,2015,4.8
501,Liberia,LBR,2000,6.38
502,Liberia,LBR,2005,6.05
503,Liberia,LBR,2010,5.37
504,Liberia,LBR,2015,5.7
506,Libya,LBY,2000,0.064
507,Libya,LBY,2005,0.083
508,Libya,LBY,2010,0.098
509,Libya,LBY,2015,0.029
