,Country,Code,Year,Consumption of Alcohol
511,Lithuania,LTU,2000,13.36
512,Lithuania,LTU,2005,16.1
513,Lithuania,LTU,2010,15.25
514,Lithuania,LTU,2015,15.38
516,Low-income countries,,2000,3.280916
517,Low-income countries,,2005,3.2129745
518,Low-income countries,,2010,3.2851098
519,Low-income countries,,2015,3.2132814
521,Lower-middle-income countries,,2000,2.7537806
522,Lower-middle-income countries,,2005,2.7602398
523,Lower-middle-income countries,,2010,3.8616042
524,Lower-middle-income countries,,2015,4.404752
526,Luxembourg,LUX,2000,14.32
527,Luxembourg,LUX,2005,13.58
528,Luxembourg,LUX,2010,12.98
529,Luxembourg,LUX,2015,13.18
531,Madagascar,MDG,2000,2.11
532,Madagascar,MDG,2005,1.53
533,Madagascar,MDG,2010,1.87
534,Madagascar,MDG,2015,1.88
536,Malawi,MWI,2000,2.42
537,Malawi,MWI,2005,2.87
538,Malawi,MWI,2010,3.21
539,Malawi,MWI,2015,3.62
541,Malaysia,MYS,2000,1.53
542,Malaysia,MYS,2005,1.28
543,Malaysia,MYS,2010,1.32
544,Malaysia,MYS,2015,0.85
546,Maldives,MDV,2000,2.04
547,Maldives,MDV,2005,1.52
548,Maldives,MDV,2010,1.65
549,Maldives,MDV,2015,2.07
551,Mali,MLI,2000,1.15
552,Mali,MLI,2005,1.05
553,Mali,MLI,2010,1.09
554,Mali,MLI,2015,1.25
556,Malta,MLT,2000,5.72
557,Malta,MLT,2005,6.65
558,Malta,MLT,2010,6.58
559,Malta,MLT,2015,7.56
561,Mauritania,MRT,2000,0.2
562,Mauritania,MRT,2005,0.13
563,Mauritania,MRT,2010,0.086
564,Mauritania,MRT,2015,0.033
566,Mauritius,MUS,2000,5.49
567,Mauritius,MUS,2005,5.0
568,Mauritius,MUS,2010,3.81
569,Mauritius,MUS,2015,3.94
571,Mexico,MEX,2000,6.43
572,Mexico,MEX,2005,6.48
573,Mexico,MEX,2010,5.21
574,Mexico,MEX,2015,4.92
576,Micronesia (country),FSM,2000,3.86
577,Micronesia (country),FSM,2005,2.78
578,Micronesia (country),FSM,2010,2.85
579,Micronesia (country),FSM,2015,2.44
581,Middle East and North Africa (WB),,2000,0.6555903
582,Middle East and North Africa (WB),,2005,0.6953239
583,Middle East and North Africa (WB),,2010,0.78670704
584,Middle East and North Africa (WB),,2015,0.80006385
586,Middle-income countries,,2000,4.2062893
587,Middle-income countries,,2005,4.259375
588,Middle-income countries,,2010,5.6086297
589,Middle-income countries,,2015,5.695716
591,Moldova,MDA,2000,13.89
592,Moldova,MDA,2005,19.95
593,Moldova,MDA,2010,15.54
594,Moldova,MDA,2015,11.87
596,Mongolia,MNG,2000,3.11
597,Mongolia,MNG,2005,5.28
598,Mongolia,MNG,2010,9.65
599,Mongolia,MNG,2015,10.97
601,Montenegro,MNE,2010,15.07
602,Montenegro,MNE,2015,10.92
604,Morocco,MAR,2000,1.01
605,Morocco,MAR,2005,0.96
606,Morocco,MAR,2010,0.9
607,Morocco,MAR,2015,0.7
609,Mozambique,MOZ,2000,2.33
610,Mozambique,MOZ,2005,1.3
611,Mozambique,MOZ,2010,1.63
612,Mozambique,MOZ,2015,2.19
614,Myanmar,MMR,2000,0.38
615,Myanmar,MMR,2005,1.65
616,Myanmar,MMR,2010,2.9
617,Myanmar,MMR,2015,4.41
619,Namibia,NAM,2000,3.26
620,Namibia,NAM,2005,2.7
621,Namibia,NAM,2010,1.99
622,Namibia,NAM,2015,5.23
624,Nauru,NRU,2000,6.04
625,Nauru,NRU,2005,3.4
626,Nauru,NRU,2010,5.73
627,Nauru,NRU,2015,3.71
629,Nepal,NPL,2000,1.12
630,Nepal,NPL,2005,1.95
631,Nepal,NPL,2010,1.94
632,Nepal,NPL,2015,2.05
634,Netherlands,NLD,2000,11.08
635,Netherlands,NLD,2005,10.71
636,Netherlands,NLD,2010,10.21
637,Netherlands,NLD,2015,9.55
639,New Zealand,NZL,2000,10.42
640,New Zealand,NZL,2005,10.92
641,New Zealand,NZL,2010,11.32
642,New Zealand,NZL,2015,10.44
644,Nicaragua,NIC,2000,5.05
645,Nicaragua,NIC,2005,5.3
646,Nicaragua,NIC,2010,4.79
647,Nicaragua,NIC,2015,5.03
649,Niger,NER,2000,0.23
650,Niger,NER,2005,0.25
651,Niger,NER,2010,0.31
652,Niger,NER,2015,0.55
654,Nigeria,NGA,2000,12.5
655,Nigeria,NGA,2005,12.51
656,Nigeria,NGA,2010,11.72
657,Nigeria,NGA,2015,10.81
659,North America (WB),,2000,9.19
660,North America (WB),,2005,9.49
661,North America (WB),,2010,9.436008
662,North America (WB),,2015,9.722644
664,North Korea,PRK,2000,3.52
665,North Korea,PRK,2005,3.68
666,North Korea,PRK,2010,3.78
667,North Korea,PRK,2015,3.82
669,North Macedonia,MKD,2000,7.31
670,North Macedonia,MKD,2005,7.03
671,North Macedonia,MKD,2010,5.93
672,North Macedonia,MKD,2015,5.93
674,Norway,NOR,2000,7.95
675,Norway,NOR,2005,8.87
676,Norway,NOR,2010,8.94
677,Norway,NOR,2015,7.52
679,Oman,OMN,2000,6.56
680,Oman,OMN,2005,1.56
681,Oman,OMN,2010,0.73
682,Oman,OMN,2015,0.77
684,Pakistan,PAK,2000,0.085
685,Pakistan,PAK,2005,0.16
686,Pakistan,PAK,2010,0.19
687,Pakistan,PAK,2015,0.29
689,Panama,PAN,2000,5.48
690,Panama,PAN,2005,5.49
691,Panama,PAN,2010,6.84
692,Panama,PAN,2015,7.71
694,Papua New Guinea,PNG,2000,1.79
695,Papua New Guinea,PNG,2005,1.6
696,Papua New Guinea,PNG,2010,1.67
697,Papua New Guinea,PNG,2015,1.39
699,Paraguay,PRY,2000,6.38
700,Paraguay,PRY,2005,6.66
701,Paraguay,PRY,2010,7.58
702,Paraguay,PRY,2015,7.26
704,Peru,PER,2000,6.54
705,Peru,PER,2005,6.99
706,Peru,PER,2010,7.69
707,Peru,PER,2015,6.63
709,Philippines,PHL,2000,6.06
710,Philippines,PHL,2005,5.67
711,Philippines,PHL,2010,6.98
712,Philippines,PHL,2015,6.7
714,Poland,POL,2000,9.17
715,Poland,POL,2005,10.6
716,Poland,POL,2010,11.21
717,Poland,POL,2015,11.63
719,Portugal,PRT,2000,14.08
720,Portugal,PRT,2005,13.37
721,Portugal,PRT,2010,12.51
722,Portugal,PRT,2015,11.88
724,Qatar,QAT,2000,1.15
725,Qatar,QAT,2005,1.67
726,Qatar,QAT,2010,1.69
727,Qatar,QAT,2015,1.62
729,Romania,ROU,2000,17.45
730,Romania,ROU,2005,15.84
731,Romania,ROU,2010,13.97
732,Romania,ROU,2015,11.64
734,Russia,RUS,2000,15.73
735,Russia,RUS,2005,17.36
736,Russia,RUS,2010,15.87
737,Russia,RUS,2015,12.47
739,Rwanda,RWA,2000,13.73
740,Rwanda,RWA,2005,13.0
741,Rwanda,RWA,2010,10.27
742,Rwanda,RWA,2015,9.26
744,Saint Kitts and Nevis,KNA,2000,9.51
745,Saint Kitts and Nevis,KNA,2005,11.53
746,Saint Kitts and Nevis,KNA,2010,9.45
747,Saint Kitts and Nevis,KNA,2015,8.88
749,Saint Lucia,LCA,2000,11.8
750,Saint Lucia,LCA,2005,11.62
751,Saint Lucia,LCA,2010,9.69
752,Saint Lucia,LCA,2015,9.96
754,Saint Vincent and the Grenadines,VCT,2000,5.01
755,Saint Vincent and the Grenadines,VCT,2005,5.99
756,Saint Vincent and the Grenadines,VCT,2010,7.03
757,Saint Vincent and the Grenadines,VCT,2015,8.46
759,Samoa,WSM,2000,3.79
760,Samoa,WSM,2005,4.2
761,Samoa,WSM,2010,2.97
762,Samoa,WSM,2015,2.59
764,Sao Tome and Principe,STP,2000,8.2
765,Sao Tome and Principe,STP,2005,8.72
766,Sao Tome and Principe,STP,2010,8.34
767,Sao Tome and Principe,STP,2015,7.19
769,Saudi Arabia,SAU,2000,0.18
770,Saudi Arabia,SAU,2005,0.17
771,Saudi Arabia,SAU,2010,0.17
772,Saudi Arabia,SAU,2015,0.2
774,Senegal,SEN,2000,0.96
775,Senegal,SEN,2005,0.85
776,Senegal,SEN,2010,0.6
777,Senegal,SEN,2015,0.73
779,Serbia,SRB,2010,11.69
780,Serbia,SRB,2015,8.7
782,Seychelles,SYC,2000,7.62
783,Seychelles,SYC,2005,6.13
784,Seychelles,SYC,2010,10.19
785,Seychelles,SYC,2015,18.35
787,Sierra Leone,SLE,2000,5.8
788,Sierra Leone,SLE,2005,5.57
789,Sierra Leone,SLE,2010,5.83
790,Sierra Leone,SLE,2015,5.63
792,Singapore,SGP,2000,2.49
793,Singapore,SGP,2005,1.78
794,Singapore,SGP,2010,2.19
795,Singapore,SGP,2015,2.07
797,Slovakia,SVK,2000,12.47
798,Slovakia,SVK,2005,12.06
799,Slovakia,SVK,2010,12.0
800,Slovakia,SVK,2015,11.53
802,Slovenia,SVN,2000,12.6
803,Slovenia,SVN,2005,12.3
804,Slovenia,SVN,2010,11.54
805,Slovenia,SVN,2015,12.74
807,Solomon Islands,SLB,2000,1.2
808,Solomon Islands,SLB,2005,1.6
809,Solomon Islands,SLB,2010,1.6
810,Solomon Islands,SLB,2015,1.55
812,Somalia,SOM,2000,0.0
813,Somalia,SOM,2005,0.068
814,Somalia,SOM,2010,0.28
815,Somalia,SOM,2015,0.013
817,South Africa,ZAF,2000,10.02
818,South Africa,ZAF,2005,9.58
819,South Africa,ZAF,2010,10.04
820,South Africa,ZAF,2015,9.61
822,South Asia (WB),,2000,1.8545389
823,South Asia (WB),,2005,1.9050809
824,South Asia (WB),,2010,3.443598
825,South Asia (WB),,2015,4.345365
827,South Korea,KOR,2000,12.31
828,South Korea,KOR,2005,10.58
829,South Korea,KOR,2010,9.97
830,South Korea,KOR,2015,10.04
832,Spain,ESP,2000,12.43
833,Spain,ESP,2005,12.83
834,Spain,ESP,2010,10.03
835,Spain,ESP,2015,11.32
837,Sri Lanka,LKA,2000,2.22
838,Sri Lanka,LKA,2005,2.59
839,Sri Lanka,LKA,2010,3.92
840,Sri Lanka,LKA,2015,4.1
842,Sub-Saharan Africa (WB),,2000,6.322815
843,Sub-Saharan Africa (WB),,2005,6.107132
844,Sub-Saharan Africa (WB),,2010,6.285612
845,Sub-Saharan Africa (WB),,2015,5.8773804
847,Sudan,SDN,2015,0.52
849,Suriname,SUR,2000,5.29
850,Suriname,SUR,2005,5.41
851,Suriname,SUR,2010,6.22
852,Suriname,SUR,2015,5.81
854,Sweden,SWE,2000,8.53
855,Sweden,SWE,2005,8.64
856,Sweden,SWE,2010,9.49
857,Sweden,SWE,2015,9.13
859,Switzerland,CHE,2000,12.49
860,Switzerland,CHE,2005,11.64
861,Switzerland,CHE,2010,11.41
862,Switzerland,CHE,2015,11.58
864,Syria,SYR,2000,1.15
865,Syria,SYR,2005,0.92
866,Syria,SYR,2010,0.88
867,Syria,SYR,2015,0.28
869,Tajikistan,TJK,2000,2.97
870,Tajikistan,TJK,2005,2.51
871,Tajikistan,TJK,2010,2.4
872,Tajikistan,TJK,2015,3.11
874,Tanzania,TZA,2000,8.63
875,Tanzania,TZA,2005,8.71
876,Tanzania,TZA,2010,9.74
877,Tanzania,TZA,2015,11.05
879,Thailand,THA,2000,6.49
880,Thailand,THA,2005,6.81
881,Thailand,THA,2010,7.71
882,Thailand,THA,2015,8.36
884,Togo,TGO,2000,1.79
885,Togo,TGO,2005,3.26
886,Togo,TGO,2010,2.11
887,Togo,TGO,2015,2.37
889,Tonga,TON,2000,1.7
890,Tonga,TON,2005,2.32
891,Tonga,TON,2010,1.39
892,Tonga,TON,2015,0.68
894,Trinidad and Tobago,TTO,2000,5.27
895,Trinidad and Tobago,TTO,2005,6.17
896,Trinidad and Tobago,TTO,2010,6.21
897,Trinidad and Tobago,TTO,2015,6.88
899,Tunisia,TUN,2000,1.36
900,Tunisia,TUN,2005,1.46
901,Tunisia,TUN,2010,1.4
902,Tunisia,TUN,2015,1.99
904,Turkey,TUR,2000,2.41
905,Turkey,TUR,2005,2.12
906,Turkey,TUR,2010,2.32
907,Turkey,TUR,2015,2.12
909,Turkmenistan,TKM,2000,4.82
910,Turkmenistan,TKM,2005,4.88
911,Turkmenistan,TKM,2010,4.82
912,Turkmenistan,TKM,2015,5.3
914,Tuvalu,TUV,2000,1.96
915,Tuvalu,TUV,2005,2.03
916,Tuvalu,TUV,2010,1.68
917,Tuvalu,TUV,2015,1.98
919,Uganda,UGA,2000,13.61
920,Uganda,UGA,2005,12.92
921,Uganda,UGA,2010,13.5
922,Uganda,UGA,2015,15.14
924,Ukraine,UKR,2000,12.46
925,Ukraine,UKR,2005,12.01
926,Ukraine,UKR,2010,13.57
927,Ukraine,UKR,2015,10.16
929,United Arab Emirates,ARE,2000,2.58
930,United Arab Emirates,ARE,2005,3.64
931,United Arab Emirates,ARE,2010,3.15
932,United Arab Emirates,ARE,2015,3.79
934,United Kingdom,GBR,2000,13.73
935,United Kingdom,GBR,2005,13.89
936,United Kingdom,GBR,2010,12.06
937,United Kingdom,GBR,2015,11.21
939,United States,USA,2000,9.19
940,United States,USA,2005,9.49
941,United States,USA,2010,9.36
942,United States,USA,2015,9.82
944,Upper-middle-income countries,,2000,5.650495
945,Upper-middle-income countries,,2005,5.7970834
946,Upper-middle-income countries,,2010,7.4796357
947,Upper-middle-income countries,,2015,7.148469
949,Uruguay,URY,2000,8.09
950,Uruguay,URY,2005,7.46
951,Uruguay,URY,2010,7.1
952,Uruguay,URY,2015,6.99
954,Uzbekistan,UZB,2000,5.68
955,Uzbekistan,UZB,2005,4.15
956,Uzbekistan,UZB,2010,3.01
957,Uzbekistan,UZB,2015,2.59
959,Vanuatu,VUT,2000,1.17
960,Vanuatu,VUT,2005,1.2
961,Vanuatu,VUT,2010,1.7
962,Vanuatu,VUT,2015,2.14
964,Venezuela,VEN,2000,9.15
965,Venezuela,VEN,2005,9.42
966,Venezuela,VEN,2010,8.67
967,Venezuela,VEN,2015,6.82
969,Vietnam,VNM,2000,2.21
970,Vietnam,VNM,2005,2.63
971,Vietnam,VNM,2010,4.9
972,Vietnam,VNM,2015,7.86
974,World,OWID_WRL,2000,5.476371
975,World,OWID_WRL,2005,5.4132595
976,World,OWID_WRL,2010,6.2632565
977,World,OWID_WRL,2015,6.2851796
979,Yemen,YEM,2000,0.79
980,Yemen,YEM,2005,0.34
981,Yemen,YEM,2010,0.18
982,Yemen,YEM,2015,0.055
984,Zambia,ZMB,2000,4.05
985,Zambia,ZMB,2005,3.9
986,Zambia,ZMB,2010,5.43
987,Zambia,ZMB,2015,6.89
989,Zimbabwe,ZWE,2000,2.46
990,Zimbabwe,ZWE,2005,2.77
991,Zimbabwe,ZWE,2010,3.93
992,Zimbabwe,ZWE,2015,4.92
